latitude,longitude,number,tp_mm,month
28.39,76.80,0,0.0,2020-01
28.39,76.89,0,0.0,2020-01
28.39,76.99,0,0.0,2020-01
28.39,77.09,0,0.0,2020-01
28.39,77.19,0,0.0,2020-01
28.39,77.29,0,0.0,2020-01
28.39,77.39,0,0.0,2020-01
28.39,77.50,0,0.0,2020-01
28.30,76.70,0,0.0,2020-01
28.30,76.80,0,0.0,2020-01
28.30,76.89,0,0.0,2020-01
28.30,76.99,0,0.0,2020-01
28.30,77.09,0,0.0,2020-01
28.30,77.19,0,0.0,2020-01
28.30,77.29,0,0.0,2020-01
28.30,77.39,0,0.0,2020-01
28.30,77.50,0,0.0,2020-01
29.00,76.70,0,0.0,2020-02
29.00,76.80,0,0.0,2020-02
29.00,76.89,0,0.0,2020-02
29.00,76.99,0,0.0,2020-02
29.00,77.09,0,0.0,2020-02
29.00,77.19,0,0.0,2020-02
29.00,77.29,0,0.0,2020-02
29.00,77.39,0,0.0,2020-02
29.00,77.50,0,0.0,2020-02
28.90,76.70,0,0.0,2020-02
28.90,76.80,0,0.0,2020-02
28.90,76.89,0,0.0,2020-02
28.90,76.99,0,0.0,2020-02
28.90,77.09,0,0.0,2020-02
28.90,77.19,0,0.0,2020-02
28.90,77.29,0,0.0,2020-02
28.90,77.39,0,0.0,2020-02
28.90,77.50,0,0.0,2020-02
28.80,76.70,0,0.0,2020-02
28.80,76.80,0,0.0,2020-02
28.80,76.89,0,0.0,2020-02
28.80,76.99,0,0.0,2020-02
28.80,77.09,0,0.0,2020-02
28.80,77.19,0,0.0,2020-02
28.80,77.29,0,0.0,2020-02
28.80,77.39,0,0.0,2020-02
28.80,77.50,0,0.0,2020-02
28.70,76.70,0,0.0,2020-02
28.70,76.80,0,0.0,2020-02
28.70,76.89,0,0.0,2020-02
28.70,76.99,0,0.0,2020-02
28.70,77.09,0,0.0,2020-02
28.70,77.19,0,0.0,2020-02
28.70,77.29,0,0.0,2020-02
28.70,77.39,0,0.0,2020-02
28.70,77.50,0,0.0,2020-02
28.59,76.70,0,0.0,2020-02
28.59,76.80,0,0.0,2020-02
28.59,76.89,0,0.0,2020-02
28.59,76.99,0,0.0,2020-02
28.59,77.09,0,0.0,2020-02
28.59,77.19,0,0.0,2020-02
28.59,77.29,0,0.0,2020-02
28.59,77.39,0,0.0,2020-02
28.59,77.50,0,0.0,2020-02
28.49,76.70,0,0.0,2020-02
28.49,76.80,0,0.0,2020-02
28.49,76.89,0,0.0,2020-02
28.49,76.99,0,0.0,2020-02
28.49,77.09,0,0.0,2020-02
28.49,77.19,0,0.0,2020-02
28.49,77.29,0,0.0,2020-02
28.49,77.39,0,0.0,2020-02
28.49,77.50,0,0.0,2020-02
28.39,76.70,0,0.0,2020-02
28.39,76.80,0,0.0,2020-02
28.39,76.89,0,0.0,2020-02
28.39,76.99,0,0.0,2020-02
28.39,77.09,0,0.0,2020-02
28.39,77.19,0,0.0,2020-02
28.39,77.29,0,0.0,2020-02
28.39,77.39,0,0.0,2020-02
28.39,77.50,0,0.0,2020-02
28.30,76.70,0,0.0,2020-02
28.30,76.80,0,0.0,2020-02
28.30,76.89,0,0.0,2020-02
28.30,76.99,0,0.0,2020-02
28.30,77.09,0,0.0,2020-02
28.30,77.19,0,0.0,2020-02
28.30,77.29,0,0.0,2020-02
28.30,77.39,0,0.0,2020-02
28.30,77.50,0,0.0,2020-02
29.00,76.70,0,0.0,2020-03
29.00,76.80,0,0.0,2020-03
29.00,76.89,0,0.0,2020-03
29.00,76.99,0,0.0,2020-03
29.00,77.09,0,0.0,2020-03
29.00,77.19,0,0.0,2020-03
29.00,77.29,0,0.0,2020-03
29.00,77.39,0,0.0,2020-03
29.00,77.50,0,0.0,2020-03
28.90,76.70,0,0.0,2020-03
28.90,76.80,0,0.0,2020-03
28.90,76.89,0,0.0,2020-03
28.90,76.99,0,0.0,2020-03
28.90,77.09,0,0.0,2020-03
28.90,77.19,0,0.0,2020-03
28.90,77.29,0,0.0,2020-03
28.90,77.39,0,0.0,2020-03
28.90,77.50,0,0.0,2020-03
28.80,76.70,0,0.0,2020-03
28.80,76.80,0,0.0,2020-03
28.80,76.89,0,0.0,2020-03
28.80,76.99,0,0.0,2020-03
28.80,77.09,0,0.0,2020-03
28.80,77.19,0,0.0,2020-03
28.80,77.29,0,0.0,2020-03
28.80,77.39,0,0.0,2020-03
28.80,77.50,0,0.0,2020-03
28.70,76.70,0,0.0,2020-03
28.70,76.80,0,0.0,2020-03
28.70,76.89,0,0.0,2020-03
28.70,76.99,0,0.0,2020-03
28.70,77.09,0,0.0,2020-03
28.70,77.19,0,0.0,2020-03
28.70,77.29,0,0.0,2020-03
28.70,77.39,0,0.0,2020-03
28.70,77.50,0,0.0,2020-03
28.59,76.70,0,0.0,2020-03
28.59,76.80,0,0.0,2020-03
28.59,76.89,0,0.0,2020-03
28.59,76.99,0,0.0,2020-03
28.59,77.09,0,0.0,2020-03
28.59,77.19,0,0.0,2020-03
28.59,77.29,0,0.0,2020-03
28.59,77.39,0,0.0,2020-03
28.59,77.50,0,0.0,2020-03
28.49,76.70,0,0.0,2020-03
28.49,76.80,0,0.0,2020-03
28.49,76.89,0,0.0,2020-03
28.49,76.99,0,0.0,2020-03
28.49,77.09,0,0.0,2020-03
28.49,77.19,0,0.0,2020-03
28.49,77.29,0,0.0,2020-03
28.49,77.39,0,0.0,2020-03
28.49,77.50,0,0.0,2020-03
28.39,76.70,0,0.0,2020-03
28.39,76.80,0,0.0,2020-03
28.39,76.89,0,0.0,2020-03
28.39,76.99,0,0.0,2020-03
28.39,77.09,0,0.0,2020-03
28.39,77.19,0,0.0,2020-03
28.39,77.29,0,0.0,2020-03
28.39,77.39,0,0.0,2020-03
28.39,77.50,0,0.0,2020-03
28.30,76.70,0,0.0,2020-03
28.30,76.80,0,0.0,2020-03
28.30,76.89,0,0.0,2020-03
28.30,76.99,0,0.0,2020-03
28.30,77.09,0,0.0,2020-03
28.30,77.19,0,0.0,2020-03
28.30,77.29,0,0.0,2020-03
28.30,77.39,0,0.0,2020-03
28.30,77.50,0,0.0,2020-03
29.00,76.70,0,0.0,2020-04
29.00,76.80,0,0.0,2020-04
29.00,76.89,0,0.0,2020-04
29.00,76.99,0,0.0,2020-04
29.00,77.09,0,0.0,2020-04
29.00,77.19,0,0.0,2020-04
29.00,77.29,0,0.0,2020-04
29.00,77.39,0,0.0,2020-04
29.00,77.50,0,0.0,2020-04
28.90,76.70,0,0.0,2020-04
28.90,76.80,0,0.0,2020-04
28.90,76.89,0,0.0,2020-04
28.90,76.99,0,0.0,2020-04
28.90,77.09,0,0.0,2020-04
28.90,77.19,0,0.0,2020-04
28.90,77.29,0,0.0,2020-04
28.90,77.39,0,0.0,2020-04
28.90,77.50,0,0.0,2020-04
28.80,76.70,0,0.0,2020-04
28.80,76.80,0,0.0,2020-04
28.80,76.89,0,0.0,2020-04
28.80,76.99,0,0.0,2020-04
28.80,77.09,0,0.0,2020-04
28.80,77.19,0,0.0,2020-04
28.80,77.29,0,0.0,2020-04
28.80,77.39,0,0.0,2020-04
28.80,77.50,0,0.0,2020-04
28.70,76.70,0,0.0,2020-04
28.70,76.80,0,0.0,2020-04
28.70,76.89,0,0.0,2020-04
28.70,76.99,0,0.0,2020-04
28.70,77.09,0,0.0,2020-04
28.70,77.19,0,0.0,2020-04
28.70,77.29,0,0.0,2020-04
28.70,77.39,0,0.0,2020-04
28.70,77.50,0,0.0,2020-04
28.59,76.70,0,0.0,2020-04
28.59,76.80,0,0.0,2020-04
28.59,76.89,0,0.0,2020-04
28.59,76.99,0,0.0,2020-04
28.59,77.09,0,0.0,2020-04
28.59,77.19,0,0.0,2020-04
28.59,77.29,0,0.0,2020-04
28.59,77.39,0,0.0,2020-04
28.59,77.50,0,0.0,2020-04
28.49,76.70,0,0.0,2020-04
28.49,76.80,0,0.0,2020-04
28.49,76.89,0,0.0,2020-04
28.49,76.99,0,0.0,2020-04
28.49,77.09,0,0.0,2020-04
28.49,77.19,0,0.0,2020-04
28.49,77.29,0,0.0,2020-04
28.49,77.39,0,0.0,2020-04
28.49,77.50,0,0.0,2020-04
28.39,76.70,0,0.0,2020-04
28.39,76.80,0,0.0,2020-04
28.39,76.89,0,0.0,2020-04
28.39,76.99,0,0.0,2020-04
28.39,77.09,0,0.0,2020-04
28.39,77.19,0,0.0,2020-04
28.39,77.29,0,0.0,2020-04
28.39,77.39,0,0.0,2020-04
28.39,77.50,0,0.0,2020-04
28.30,76.70,0,0.0,2020-04
28.30,76.80,0,0.0,2020-04
28.30,76.89,0,0.0,2020-04
28.30,76.99,0,0.0,2020-04
28.30,77.09,0,0.0,2020-04
28.30,77.19,0,0.0,2020-04
28.30,77.29,0,0.0,2020-04
28.30,77.39,0,0.0,2020-04
28.30,77.50,0,0.0,2020-04
29.00,76.70,0,0.0,2020-05
29.00,76.80,0,0.0,2020-05
29.00,76.89,0,0.0,2020-05
29.00,76.99,0,0.0,2020-05
29.00,77.09,0,0.0,2020-05
29.00,77.19,0,0.0,2020-05
29.00,77.29,0,0.0,2020-05
29.00,77.39,0,0.0,2020-05
29.00,77.50,0,0.0,2020-05
28.90,76.70,0,0.0,2020-05
28.90,76.80,0,0.0,2020-05
28.90,76.89,0,0.0,2020-05
28.90,76.99,0,0.0,2020-05
28.90,77.09,0,0.0,2020-05
28.90,77.19,0,0.0,2020-05
28.90,77.29,0,0.0,2020-05
28.90,77.39,0,0.0,2020-05
28.90,77.50,0,0.0,2020-05
28.80,76.70,0,0.0,2020-05
28.80,76.80,0,0.0,2020-05
28.80,76.89,0,0.0,2020-05
28.80,76.99,0,0.0,2020-05
28.80,77.09,0,0.0,2020-05
28.80,77.19,0,0.0,2020-05
28.80,77.29,0,0.0,2020-05
28.80,77.39,0,0.0,2020-05
28.80,77.50,0,0.0,2020-05
28.70,76.70,0,0.0,2020-05
28.70,76.80,0,0.0,2020-05
28.70,76.89,0,0.0,2020-05
28.70,76.99,0,0.0,2020-05
28.70,77.09,0,0.0,2020-05
28.70,77.19,0,0.0,2020-05
28.70,77.29,0,0.0,2020-05
28.70,77.39,0,0.0,2020-05
28.70,77.50,0,0.0,2020-05
28.59,76.70,0,0.0,2020-05
28.59,76.80,0,0.0,2020-05
28.59,76.89,0,0.0,2020-05
28.59,76.99,0,0.0,2020-05
28.59,77.09,0,0.0,2020-05
28.59,77.19,0,0.0,2020-05
28.59,77.29,0,0.0,2020-05
28.59,77.39,0,0.0,2020-05
28.59,77.50,0,0.0,2020-05
28.49,76.70,0,0.0,2020-05
28.49,76.80,0,0.0,2020-05
28.49,76.89,0,0.0,2020-05
28.49,76.99,0,0.0,2020-05
28.49,77.09,0,0.0,2020-05
28.49,77.19,0,0.0,2020-05
28.49,77.29,0,0.0,2020-05
28.49,77.39,0,0.0,2020-05
28.49,77.50,0,0.0,2020-05
28.39,76.70,0,0.0,2020-05
28.39,76.80,0,0.0,2020-05
28.39,76.89,0,0.0,2020-05
28.39,76.99,0,0.0,2020-05
28.39,77.09,0,0.0,2020-05
28.39,77.19,0,0.0,2020-05
28.39,77.29,0,0.0,2020-05
28.39,77.39,0,0.0,2020-05
28.39,77.50,0,0.0,2020-05
28.30,76.70,0,0.0,2020-05
28.30,76.80,0,0.0,2020-05
28.30,76.89,0,0.0,2020-05
28.30,76.99,0,0.0,2020-05
28.30,77.09,0,0.0,2020-05
28.30,77.19,0,0.0,2020-05
28.30,77.29,0,0.0,2020-05
28.30,77.39,0,0.0,2020-05
28.30,77.50,0,0.0,2020-05
29.00,76.70,0,0.0,2020-06
29.00,76.80,0,0.0,2020-06
29.00,76.89,0,0.0,2020-06
29.00,76.99,0,0.0,2020-06
29.00,77.09,0,0.0,2020-06
29.00,77.19,0,0.0,2020-06
29.00,77.29,0,0.0,2020-06
29.00,77.39,0,0.0,2020-06
29.00,77.50,0,0.0,2020-06
28.90,76.70,0,0.0,2020-06
28.90,76.80,0,0.0,2020-06
28.90,76.89,0,0.0,2020-06
28.90,76.99,0,0.0,2020-06
28.90,77.09,0,0.0,2020-06
28.90,77.19,0,0.0,2020-06
28.90,77.29,0,0.0,2020-06
28.90,77.39,0,0.0,2020-06
28.90,77.50,0,0.0,2020-06
28.80,76.70,0,0.0,2020-06
28.80,76.80,0,0.0,2020-06
28.80,76.89,0,0.0,2020-06
28.80,76.99,0,0.0,2020-06
28.80,77.09,0,0.0,2020-06
28.80,77.19,0,0.0,2020-06
28.80,77.29,0,0.0,2020-06
28.80,77.39,0,0.0,2020-06
28.80,77.50,0,0.0,2020-06
28.70,76.70,0,0.0,2020-06
28.70,76.80,0,0.0,2020-06
28.70,76.89,0,0.0,2020-06
28.70,76.99,0,0.0,2020-06
28.70,77.09,0,0.0,2020-06
28.70,77.19,0,0.0,2020-06
28.70,77.29,0,0.0,2020-06
28.70,77.39,0,0.0,2020-06
28.70,77.50,0,0.0,2020-06
28.59,76.70,0,0.0,2020-06
28.59,76.80,0,0.0,2020-06
28.59,76.89,0,0.0,2020-06
28.59,76.99,0,0.0,2020-06
28.59,77.09,0,0.0,2020-06
28.59,77.19,0,0.0,2020-06
28.59,77.29,0,0.0,2020-06
28.59,77.39,0,0.0,2020-06
28.59,77.50,0,0.0,2020-06
28.49,76.70,0,0.0,2020-06
28.49,76.80,0,0.0,2020-06
28.49,76.89,0,0.0,2020-06
28.49,76.99,0,0.0,2020-06
28.49,77.09,0,0.0,2020-06
28.49,77.19,0,0.0,2020-06
28.49,77.29,0,0.0,2020-06
28.49,77.39,0,0.0,2020-06
28.49,77.50,0,0.0,2020-06
28.39,76.70,0,0.0,2020-06
28.39,76.80,0,0.0,2020-06
28.39,76.89,0,0.0,2020-06
28.39,76.99,0,0.0,2020-06
28.39,77.09,0,0.0,2020-06
28.39,77.19,0,0.0,2020-06
28.39,77.29,0,0.0,2020-06
28.39,77.39,0,0.0,2020-06
28.39,77.50,0,0.0,2020-06
28.30,76.70,0,0.0,2020-06
28.30,76.80,0,0.0,2020-06
28.30,76.89,0,0.0,2020-06
28.30,76.99,0,0.0,2020-06
28.30,77.09,0,0.0,2020-06
28.30,77.19,0,0.0,2020-06
28.30,77.29,0,0.0,2020-06
28.30,77.39,0,0.0,2020-06
28.30,77.50,0,0.0,2020-06
29.00,76.70,0,0.0,2020-07
29.00,76.80,0,0.0,2020-07
29.00,76.89,0,0.0,2020-07
29.00,76.99,0,0.0,2020-07
29.00,77.09,0,0.0,2020-07
29.00,77.19,0,0.0,2020-07
29.00,77.29,0,0.0,2020-07
29.00,77.39,0,0.0,2020-07
29.00,77.50,0,0.0,2020-07
28.90,76.70,0,0.0,2020-07
28.90,76.80,0,0.0,2020-07
28.90,76.89,0,0.0,2020-07
28.90,76.99,0,0.0,2020-07
28.90,77.09,0,0.0,2020-07
28.90,77.19,0,0.0,2020-07
28.90,77.29,0,0.0,2020-07
28.90,77.39,0,0.0,2020-07
28.90,77.50,0,0.0,2020-07
28.80,76.70,0,0.0,2020-07
28.80,76.80,0,0.0,2020-07
28.80,76.89,0,0.0,2020-07
28.80,76.99,0,0.0,2020-07
28.80,77.09,0,0.0,2020-07
28.80,77.19,0,0.0,2020-07
28.80,77.29,0,0.0,2020-07
28.80,77.39,0,0.0,2020-07
28.80,77.50,0,0.0,2020-07
28.70,76.70,0,0.0,2020-07
28.70,76.80,0,0.0,2020-07
28.70,76.89,0,0.0,2020-07
28.70,76.99,0,0.0,2020-07
28.70,77.09,0,0.0,2020-07
28.70,77.19,0,0.0,2020-07
28.70,77.29,0,0.0,2020-07
28.70,77.39,0,0.0,2020-07
28.70,77.50,0,0.0,2020-07
28.59,76.70,0,0.0,2020-07
28.59,76.80,0,0.0,2020-07
28.59,76.89,0,0.0,2020-07
28.59,76.99,0,0.0,2020-07
28.59,77.09,0,0.0,2020-07
28.59,77.19,0,0.0,2020-07
28.59,77.29,0,0.0,2020-07
28.59,77.39,0,0.0,2020-07
28.59,77.50,0,0.0,2020-07
28.49,76.70,0,0.0,2020-07
28.49,76.80,0,0.0,2020-07
28.49,76.89,0,0.0,2020-07
28.49,76.99,0,0.0,2020-07
28.49,77.09,0,0.0,2020-07
28.49,77.19,0,0.0,2020-07
28.49,77.29,0,0.0,2020-07
28.49,77.39,0,0.0,2020-07
28.49,77.50,0,0.0,2020-07
28.39,76.70,0,0.0,2020-07
28.39,76.80,0,0.0,2020-07
28.39,76.89,0,0.0,2020-07
28.39,76.99,0,0.0,2020-07
28.39,77.09,0,0.0,2020-07
28.39,77.19,0,0.0,2020-07
28.39,77.29,0,0.0,2020-07
28.39,77.39,0,0.0,2020-07
28.39,77.50,0,0.0,2020-07
28.30,76.70,0,0.0,2020-07
28.30,76.80,0,0.0,2020-07
28.30,76.89,0,0.0,2020-07
28.30,76.99,0,0.0,2020-07
28.30,77.09,0,0.0,2020-07
28.30,77.19,0,0.0,2020-07
28.30,77.29,0,0.0,2020-07
28.30,77.39,0,0.0,2020-07
28.30,77.50,0,0.0,2020-07
29.00,76.70,0,0.0,2020-08
29.00,76.80,0,0.0,2020-08
29.00,76.89,0,0.0,2020-08
29.00,76.99,0,0.0,2020-08
29.00,77.09,0,0.0,2020-08
29.00,77.19,0,0.0,2020-08
29.00,77.29,0,0.0,2020-08
29.00,77.39,0,0.0,2020-08
29.00,77.50,0,0.0,2020-08
28.90,76.70,0,0.0,2020-08
28.90,76.80,0,0.0,2020-08
28.90,76.89,0,0.0,2020-08
28.90,76.99,0,0.0,2020-08
28.90,77.09,0,0.0,2020-08
28.90,77.19,0,0.0,2020-08
28.90,77.29,0,0.0,2020-08
28.90,77.39,0,0.0,2020-08
28.90,77.50,0,0.0,2020-08
28.80,76.70,0,0.0,2020-08
28.80,76.80,0,0.0,2020-08
28.80,76.89,0,0.0,2020-08
28.80,76.99,0,0.0,2020-08
28.80,77.09,0,0.0,2020-08
28.80,77.19,0,0.0,2020-08
28.80,77.29,0,0.0,2020-08
28.80,77.39,0,0.0,2020-08
28.80,77.50,0,0.0,2020-08
28.70,76.70,0,0.0,2020-08
28.70,76.80,0,0.0,2020-08
28.70,76.89,0,0.0,2020-08
28.70,76.99,0,0.0,2020-08
28.70,77.09,0,0.0,2020-08
28.70,77.19,0,0.0,2020-08
28.70,77.29,0,0.0,2020-08
28.70,77.39,0,0.0,2020-08
28.70,77.50,0,0.0,2020-08
28.59,76.70,0,0.0,2020-08
28.59,76.80,0,0.0,2020-08
28.59,76.89,0,0.0,2020-08
28.59,76.99,0,0.0,2020-08
28.59,77.09,0,0.0,2020-08
28.59,77.19,0,0.0,2020-08
28.59,77.29,0,0.0,2020-08
28.59,77.39,0,0.0,2020-08
28.59,77.50,0,0.0,2020-08
28.49,76.70,0,0.0,2020-08
28.49,76.80,0,0.0,2020-08
28.49,76.89,0,0.0,2020-08
28.49,76.99,0,0.0,2020-08
28.49,77.09,0,0.0,2020-08
28.49,77.19,0,0.0,2020-08
28.49,77.29,0,0.0,2020-08
28.49,77.39,0,0.0,2020-08
28.49,77.50,0,0.0,2020-08
28.39,76.70,0,0.0,2020-08
28.39,76.80,0,0.0,2020-08
28.39,76.89,0,0.0,2020-08
28.39,76.99,0,0.0,2020-08
28.39,77.09,0,0.0,2020-08
28.39,77.19,0,0.0,2020-08
28.39,77.29,0,0.0,2020-08
28.39,77.39,0,0.0,2020-08
28.39,77.50,0,0.0,2020-08
28.30,76.70,0,0.0,2020-08
28.30,76.80,0,0.0,2020-08
28.30,76.89,0,0.0,2020-08
28.30,76.99,0,0.0,2020-08
28.30,77.09,0,0.0,2020-08
28.30,77.19,0,0.0,2020-08
28.30,77.29,0,0.0,2020-08
28.30,77.39,0,0.0,2020-08
28.30,77.50,0,0.0,2020-08
29.00,76.70,0,0.0,2020-09
29.00,76.80,0,0.0,2020-09
29.00,76.89,0,0.0,2020-09
29.00,76.99,0,0.0,2020-09
29.00,77.09,0,0.0,2020-09
29.00,77.19,0,0.0,2020-09
29.00,77.29,0,0.0,2020-09
29.00,77.39,0,0.0,2020-09
29.00,77.50,0,0.0,2020-09
28.90,76.70,0,0.0,2020-09
28.90,76.80,0,0.0,2020-09
28.90,76.89,0,0.0,2020-09
28.90,76.99,0,0.0,2020-09
28.90,77.09,0,0.0,2020-09
28.90,77.19,0,0.0,2020-09
28.90,77.29,0,0.0,2020-09
28.90,77.39,0,0.0,2020-09
28.90,77.50,0,0.0,2020-09
28.80,76.70,0,0.0,2020-09
28.80,76.80,0,0.0,2020-09
28.80,76.89,0,0.0,2020-09
28.80,76.99,0,0.0,2020-09
28.80,77.09,0,0.0,2020-09
28.80,77.19,0,0.0,2020-09
28.80,77.29,0,0.0,2020-09
28.80,77.39,0,0.0,2020-09
28.80,77.50,0,0.0,2020-09
28.70,76.70,0,0.0,2020-09
28.70,76.80,0,0.0,2020-09
28.70,76.89,0,0.0,2020-09
28.70,76.99,0,0.0,2020-09
28.70,77.09,0,0.0,2020-09
28.70,77.19,0,0.0,2020-09
28.70,77.29,0,0.0,2020-09
28.70,77.39,0,0.0,2020-09
28.70,77.50,0,0.0,2020-09
28.59,76.70,0,0.0,2020-09
28.59,76.80,0,0.0,2020-09
28.59,76.89,0,0.0,2020-09
28.59,76.99,0,0.0,2020-09
28.59,77.09,0,0.0,2020-09
28.59,77.19,0,0.0,2020-09
28.59,77.29,0,0.0,2020-09
28.59,77.39,0,0.0,2020-09
28.59,77.50,0,0.0,2020-09
28.49,76.70,0,0.0,2020-09
28.49,76.80,0,0.0,2020-09
28.49,76.89,0,0.0,2020-09
28.49,76.99,0,0.0,2020-09
28.49,77.09,0,0.0,2020-09
28.49,77.19,0,0.0,2020-09
28.49,77.29,0,0.0,2020-09
28.49,77.39,0,0.0,2020-09
28.49,77.50,0,0.0,2020-09
28.39,76.70,0,0.0,2020-09
28.39,76.80,0,0.0,2020-09
28.39,76.89,0,0.0,2020-09
28.39,76.99,0,0.0,2020-09
28.39,77.09,0,0.0,2020-09
28.39,77.19,0,0.0,2020-09
28.39,77.29,0,0.0,2020-09
28.39,77.39,0,0.0,2020-09
28.39,77.50,0,0.0,2020-09
28.30,76.70,0,0.0,2020-09
28.30,76.80,0,0.0,2020-09
28.30,76.89,0,0.0,2020-09
28.30,76.99,0,0.0,2020-09
28.30,77.09,0,0.0,2020-09
28.30,77.19,0,0.0,2020-09
28.30,77.29,0,0.0,2020-09
28.30,77.39,0,0.0,2020-09
28.30,77.50,0,0.0,2020-09
29.00,76.70,0,0.0,2020-10
29.00,76.80,0,0.0,2020-10
29.00,76.89,0,0.0,2020-10
29.00,76.99,0,0.0,2020-10
29.00,77.09,0,0.0,2020-10
29.00,77.19,0,0.0,2020-10
29.00,77.29,0,0.0,2020-10
29.00,77.39,0,0.0,2020-10
29.00,77.50,0,0.0,2020-10
28.90,76.70,0,0.0,2020-10
28.90,76.80,0,0.0,2020-10
28.90,76.89,0,0.0,2020-10
28.90,76.99,0,0.0,2020-10
28.90,77.09,0,0.0,2020-10
28.90,77.19,0,0.0,2020-10
28.90,77.29,0,0.0,2020-10
28.90,77.39,0,0.0,2020-10
28.90,77.50,0,0.0,2020-10
28.80,76.70,0,0.0,2020-10
28.80,76.80,0,0.0,2020-10
28.80,76.89,0,0.0,2020-10
28.80,76.99,0,0.0,2020-10
28.80,77.09,0,0.0,2020-10
28.80,77.19,0,0.0,2020-10
28.80,77.29,0,0.0,2020-10
28.80,77.39,0,0.0,2020-10
28.80,77.50,0,0.0,2020-10
28.70,76.70,0,0.0,2020-10
28.70,76.80,0,0.0,2020-10
28.70,76.89,0,0.0,2020-10
28.70,76.99,0,0.0,2020-10
28.70,77.09,0,0.0,2020-10
28.70,77.19,0,0.0,2020-10
28.70,77.29,0,0.0,2020-10
28.70,77.39,0,0.0,2020-10
28.70,77.50,0,0.0,2020-10
28.59,76.70,0,0.0,2020-10
28.59,76.80,0,0.0,2020-10
28.59,76.89,0,0.0,2020-10
28.59,76.99,0,0.0,2020-10
28.59,77.09,0,0.0,2020-10
28.59,77.19,0,0.0,2020-10
28.59,77.29,0,0.0,2020-10
28.59,77.39,0,0.0,2020-10
28.59,77.50,0,0.0,2020-10
28.49,76.70,0,0.0,2020-10
28.49,76.80,0,0.0,2020-10
28.49,76.89,0,0.0,2020-10
28.49,76.99,0,0.0,2020-10
28.49,77.09,0,0.0,2020-10
28.49,77.19,0,0.0,2020-10
28.49,77.29,0,0.0,2020-10
28.49,77.39,0,0.0,2020-10
28.49,77.50,0,0.0,2020-10
28.39,76.70,0,0.0,2020-10
28.39,76.80,0,0.0,2020-10
28.39,76.89,0,0.0,2020-10
28.39,76.99,0,0.0,2020-10
28.39,77.09,0,0.0,2020-10
28.39,77.19,0,0.0,2020-10
28.39,77.29,0,0.0,2020-10
28.39,77.39,0,0.0,2020-10
28.39,77.50,0,0.0,2020-10
28.30,76.70,0,0.0,2020-10
28.30,76.80,0,0.0,2020-10
28.30,76.89,0,0.0,2020-10
28.30,76.99,0,0.0,2020-10
28.30,77.09,0,0.0,2020-10
28.30,77.19,0,0.0,2020-10
28.30,77.29,0,0.0,2020-10
28.30,77.39,0,0.0,2020-10
28.30,77.50,0,0.0,2020-10
29.00,76.70,0,0.0,2020-11
29.00,76.80,0,0.0,2020-11
29.00,76.89,0,0.0,2020-11
29.00,76.99,0,0.0,2020-11
29.00,77.09,0,0.0,2020-11
29.00,77.19,0,0.0,2020-11
29.00,77.29,0,0.0,2020-11
29.00,77.39,0,0.0,2020-11
29.00,77.50,0,0.0,2020-11
28.90,76.70,0,0.0,2020-11
28.90,76.80,0,0.0,2020-11
28.90,76.89,0,0.0,2020-11
28.90,76.99,0,0.0,2020-11
28.90,77.09,0,0.0,2020-11
